Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,224
Base Time Seconds,1677177002
Base Time Fractional,.397379208
Base Time,02/23/2023 18:30:02.397379208,
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Seconds,Channel,CH Label
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177002.397379208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177002.730842208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177003.064297208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177003.397754208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177003.731216208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177004.064666208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177004.404711208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177004.738185208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177005.071646208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177005.405101208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177005.738567208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177006.072033208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177006.405499208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177006.738961208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177007.072425208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177007.405890208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177007.739357208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177008.072817208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177008.406275208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177008.739742208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177009.073209208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177009.406671208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177009.740145208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177010.073610208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177010.407074208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177010.740537208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177011.073996208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177011.407451208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177011.740915208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177012.074383208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177012.407844208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177012.741306208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177013.074767208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177013.408237208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177013.741701208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177014.075165208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177014.408626208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177014.742094208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177015.075556208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177015.409019208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177015.742481208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177016.075948208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177016.409409208,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177017.742877314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177018.076341314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177018.409808314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177018.743276314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177019.076744314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177019.410206314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177019.743668314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177020.077132314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177020.410598314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177020.744062314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177021.077523314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177021.410988314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177021.744459314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177022.077922314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177022.411385314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177022.744851314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177023.078319314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177023.411774314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177023.745236314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177024.078697314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177024.412165314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177024.745631314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177025.079091314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177025.412553314,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177025.746019314,None,
5453.364009347,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177026.079486314,None,
1027.184262844,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177026.600114314,None,
3361.979855496,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177026.934573314,None,
853.0096665254,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177027.268560314,None,
1508.15818258,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177027.603116314,None,
2135.112426845,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177027.937519314,None,
2994.861489294,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177028.271888314,None,
2248.379311539,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177028.605704314,None,
2172.665316385,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177028.939379314,None,
2834.893705235,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177029.273630314,None,
1333.250128927,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177029.607273314,None,
1689.275027668,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177029.941563314,None,
3127.019675066,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177030.275812314,None,
749.2700942812,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177030.609751314,None,
2784.04299606,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177030.946178314,None,
1225.740090417,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177031.281354314,None,
2449.68664784,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177031.616556314,None,
2046.437533459,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177031.951502314,None,
3328.728162844,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177032.285249314,None,
1654.81222209,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177032.619715314,None,
2650.198777299,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177032.954118314,None,
1573.319189617,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177033.287978314,None,
3179.983632339,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177033.621772314,None,
722.73665519,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177033.955636314,None,
2652.062873481,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177034.289681314,None,
938.7381936317,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177034.624611314,None,
2532.327369623,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177034.962158314,None,
2775.516592262,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177035.297972314,None,
1878.650517943,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177035.631726314,None,
2225.001854206,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177035.965392314,None,
2354.579123779,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177036.299097314,None,
2532.759588353,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177036.633136314,None,
3053.384269082,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177036.966720314,None,
2587.764046259,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177037.300841314,None,
944.5938292479,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177037.634881314,None,
2159.25506544,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177037.968705314,None,
1053.337062848,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177038.303094314,None,
3051.554325419,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177038.637862314,None,
2750.809647185,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177038.971899314,None,
2239.235869416,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177039.305629314,None,
2449.641469634,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177039.639500314,None,
2091.938830672,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177039.974324314,None,
2421.574519645,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177040.308087314,None,
3083.941623816,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177040.641981314,None,
1163.045620772,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177040.975661314,None,
2226.779556356,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177041.309934314,None,
2036.271120515,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177041.644162314,None,
1842.202199381,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177041.978818314,None,
2609.980425436,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177042.313456314,None,
2572.113906391,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177042.647419314,None,
2731.427560632,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177042.981787314,None,
2137.387963236,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177043.315554314,None,
2367.510196517,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177043.649282314,None,
4138.272290865,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177043.982896314,None,
834.1269569623,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177044.317039314,None,
2450.860135393,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177044.651957314,None,
2109.673004419,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177044.985981314,None,
2550.928126854,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177045.320264314,None,
2192.578142031,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177045.654910314,None,
3687.67525431,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177045.988780314,None,
1978.490262436,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177046.322702314,None,
1852.618639963,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177046.656450314,None,
3180.921839089,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177046.990250314,None,
1251.88630321,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177047.323944193,None,
3728.226005849,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177047.657765193,None,
1404.752415209,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177047.991574193,None,
1808.44023789,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177048.329185193,None,
1767.628458545,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177048.664491193,None,
2537.726645523,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177048.998561193,None,
2418.032348377,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177049.332317193,None,
2458.184037038,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177049.665966193,None,
2567.063953702,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177049.999625193,None,
2222.126082657,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177050.333518193,None,
2190.60967159,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177050.667249193,None,
2375.017467388,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177051.000867193,None,
1257.337094802,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177051.334879193,None,
2056.139641307,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177051.668969193,None,
2240.678340329,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177052.004093193,None,
1839.679592791,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177052.338782193,None,
2866.333523026,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177052.672450193,None,
2037.510868945,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177053.006845193,None,
1987.150127639,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177053.341149193,None,
2749.92666952,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177053.674994193,None,
2988.587908179,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177054.009052193,None,
12026.54741784,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177054.342924193,None,
12195.7721802,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177054.676503193,None,
7025.122354432,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177055.010093193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177055.452338193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177056.785805193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177057.119286193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177058.452747193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177058.786232193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177059.119700193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177059.453166193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177060.786637193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177061.120123193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177061.453592193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177061.787070193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177062.120541193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177062.454020193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177062.787501193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177063.120980193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177063.454446193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177063.787928193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177064.121416193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177064.454883193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177064.788364193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177065.121841193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177065.455305193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177065.788787193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177066.122269193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177066.455736193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177066.789215193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177067.122696193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177067.456161193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177067.789641193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177068.123116193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177068.456581193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177068.790070193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177069.123543193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177069.457002193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177069.790469193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177070.123915193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177070.457381193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177070.790838193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177071.124290193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177071.457736193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177071.791191193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177072.124643193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177072.458091193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177072.791545193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177073.125002193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177073.458445193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177073.791897193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177074.125351193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177074.458798193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177074.792252193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177075.125706193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177075.459153193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177075.797619193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177076.131075193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177076.464525193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177076.797983193,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177077.131454087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177077.464903087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177077.798357087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177078.131810087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177078.465267087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177078.798723087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177079.132176087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177079.465635087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177079.799089087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177080.132543087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177080.466000087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177080.799462087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677177081.132927087,None,
